,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
666,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-08-28 03:16:59.000000,2023-08-28 03:16:59,643.0,7.0,60.0,31.0,405.0,11.0,91.0,360.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,21,True,2023-07-18 13:09:18,4.0.0,28.0,vega,conda-forge/vega,,,['jupyter'],2.0,2.0,https://pypi.org/project/vega,8895.0,15482.0,https://anaconda.org/conda-forge/vega,2023-06-16 13:18:03.216,566483.0,,,,,3.0,,,,,,,,,,,,,,,
667,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2023-07-16 11:29:31.000000,2023-07-16 11:29:26,153.0,7.0,46.0,17.0,2.0,7.0,3.0,354.0,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,3.0,21,True,,,,suod,,,,,488.0,488.0,https://pypi.org/project/suod,67734.0,67734.0,,,,,,,,3.0,,,,,,,,,,,,,,,
668,TimeSide,Parisson/TimeSide,audio,,https://github.com/Ircam-WAM/TimeSide,https://github.com/Ircam-WAM/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2023-07-21 09:15:54.000000,2023-02-01 10:38:52,3728.0,,58.0,26.0,110.0,32.0,184.0,352.0,scalable audio processing framework and server written in Python.,22.0,21,False,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,16.0,16.0,https://pypi.org/project/TimeSide,103.0,103.0,,,,,,,,3.0,,,,,,,Ircam-WAM/TimeSide,,,,,,,,
669,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2023-06-16 19:26:58.237000,2022-12-12 14:53:36,244.0,,23.0,8.0,4.0,21.0,54.0,257.0,Multiple Imputation with LightGBM in Python.,6.0,21,False,2022-12-12 14:01:15,DOI,8.0,miceforest,conda-forge/miceforest,,,,82.0,82.0,https://pypi.org/project/miceforest,22334.0,22756.0,https://anaconda.org/conda-forge/miceforest,2023-06-16 19:26:58.237,10559.0,,,,,2.0,,,,,,,,,,,,,,,
670,dbnd,databand-ai/dbnd,data-pipelines,,https://github.com/databand-ai/dbnd,https://github.com/databand-ai/dbnd,Apache-2.0,2020-01-02 10:42:47.000,2023-08-06 08:30:27.000000,2023-05-28 07:57:36,3381.0,,32.0,16.0,81.0,,4.0,240.0,DBND is an agile pipeline framework that helps data engineering teams track and orchestrate their data processes.,66.0,21,False,,,,dbnd,,,,,35.0,35.0,https://pypi.org/project/dbnd,85302.0,85302.0,,,,,,,,3.0,,,,,,,,,,,,,,,
671,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-27 00:27:07.000000,2023-02-06 22:03:09,575.0,,19.0,19.0,463.0,68.0,76.0,224.0,Functional tensors for probabilistic programming.,11.0,21,False,2023-01-23 08:31:45,0.4.5,11.0,funsor,,,,['pytorch'],53.0,53.0,https://pypi.org/project/funsor,20769.0,20769.0,,,,,,,,3.0,,,,,,,,,,,,,,,
672,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-08-26 21:37:05.000000,2023-08-26 20:55:56,189.0,3.0,1087.0,99.0,46.0,349.0,275.0,5849.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,31.0,20,True,,,,pyslowfast,,,,['pytorch'],14.0,14.0,https://pypi.org/project/pyslowfast,7.0,7.0,,,,,,,,3.0,,,,,,,,,,,,,,,
673,graph-nets,deepmind/graph_nets,graph,,https://github.com/deepmind/graph_nets,https://github.com/deepmind/graph_nets,Apache-2.0,2018-08-31 08:19:28.000,2022-12-12 11:28:07.000000,2022-12-12 11:28:07,48.0,,774.0,224.0,25.0,7.0,122.0,5280.0,Build Graph Nets in Tensorflow.,11.0,20,True,,,,graph-nets,,,,['tensorflow'],11.0,11.0,https://pypi.org/project/graph-nets,1378.0,1378.0,,,,,,,,3.0,,,,,,,,,,,,,,,
674,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2023-08-24 02:06:46.000000,2023-01-15 11:37:16,279.0,,773.0,102.0,90.0,102.0,346.0,4015.0,Backtest trading strategies in Python.,19.0,20,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,10593.0,10593.0,,,,,,,,3.0,,,,,,,,,,,,,,,
675,ReAgent,facebookresearch/ReAgent,reinforcement-learning,,https://github.com/facebookresearch/ReAgent,https://github.com/facebookresearch/ReAgent,BSD-3-Clause,2017-07-27 17:53:21.000,2023-08-29 21:52:32.000000,2023-08-29 21:48:40,1572.0,9.0,491.0,154.0,608.0,33.0,75.0,3434.0,"A platform for Reasoning systems (Reinforcement Learning, Contextual Bandits, etc.).",161.0,20,True,,,,reagent,,,,['pytorch'],,,https://pypi.org/project/reagent,19.0,19.0,,,,,,,,3.0,,,,,,,,,,,,,,,
676,TensorWatch,microsoft/tensorwatch,ml-experiments,,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000,2023-08-30 07:47:40.000000,2023-08-30 07:47:36,119.0,5.0,346.0,101.0,16.0,51.0,17.0,3333.0,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",15.0,20,True,,,,tensorwatch,,,,,122.0,122.0,https://pypi.org/project/tensorwatch,1209.0,1209.0,,,,,,,,3.0,,,,,,,,,,,,,,,
677,TRFL,deepmind/trfl,reinforcement-learning,,https://github.com/deepmind/trfl,https://github.com/deepmind/trfl,Apache-2.0,2018-08-08 14:44:11.000,2022-12-08 18:07:05.000000,2021-08-16 11:45:18,123.0,,379.0,208.0,9.0,4.0,16.0,3143.0,TensorFlow Reinforcement Learning.,13.0,20,False,,,,trfl,,,,['tensorflow'],128.0,128.0,https://pypi.org/project/trfl,1852.0,1852.0,,,,,,,,3.0,,,,,,,,,,,,,,,
678,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,,324.0,75.0,2.0,18.0,7.0,2899.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],177.0,177.0,https://pypi.org/project/adabound,1165.0,1165.0,,,,,,,,3.0,,,,,,,,,,,,,,,
679,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-03-20 10:13:27.000000,2022-07-20 20:54:36,1904.0,,319.0,102.0,999.0,87.0,260.0,2803.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
680,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2023-08-08 21:17:38.000000,2023-08-08 21:17:31,765.0,2.0,353.0,94.0,544.0,83.0,91.0,2729.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,20,True,2019-05-09 10:06:22,1.0.0,1.0,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,3457.0,3457.0,,,,,,,,3.0,,,,,,,,,,,,,,,
681,Coach,IntelLabs/coach,reinforcement-learning,,https://github.com/IntelLabs/coach,https://github.com/IntelLabs/coach,Apache-2.0,2017-10-01 19:27:43.000,2022-12-11 17:54:07.000000,2022-12-11 17:54:06,524.0,,445.0,128.0,225.0,81.0,183.0,2265.0,Reinforcement Learning Coach by Intel AI Lab enables easy experimentation with state of the art Reinforcement Learning..,36.0,20,True,2019-07-24 13:14:28,1.0.0,9.0,rl_coach,,,,,,,https://pypi.org/project/rl_coach,81.0,81.0,,,,,,,,3.0,,,,,,,,,,,,,,,
682,reformer-pytorch,lucidrains/reformer-pytorch,pytorch-utils,,https://github.com/lucidrains/reformer-pytorch,https://github.com/lucidrains/reformer-pytorch,MIT,2020-01-09 20:42:37.000,2023-06-21 14:17:49.000000,2023-06-21 14:07:30,249.0,2.0,254.0,54.0,35.0,14.0,105.0,1949.0,"Reformer, the efficient Transformer, in Pytorch.",11.0,20,True,2021-11-06 23:08:36,1.4.4,21.0,reformer-pytorch,,,,['pytorch'],,,https://pypi.org/project/reformer-pytorch,2027.0,2027.0,,,,,,,,3.0,,,,,,,,,,,,,,,
683,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2023-08-30 19:54:35.000000,2023-08-30 14:46:49,643.0,116.0,231.0,50.0,461.0,3.0,61.0,1554.0,A lightweight library for PyTorch training tools and utilities.,94.0,20,False,,,,torchnet,,,,['pytorch'],,,https://pypi.org/project/torchnet,5688.0,5688.0,,,,,,,,3.0,,,,,,,,,,,,,,,
684,lore,instacart/lore,ml-experiments,,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000,2023-05-13 02:26:19.000000,2022-09-27 19:41:48,274.0,,127.0,102.0,150.0,15.0,20.0,1549.0,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,29.0,20,True,2020-05-05 20:16:54,0.8.3,1.0,lore,,,,,20.0,20.0,https://pypi.org/project/lore,1439.0,1439.0,,,,,,,,3.0,,,,,,,,,,,,,,,
685,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2022-07-01 09:55:35.000000,2021-07-08 19:03:55,108.0,,204.0,46.0,12.0,4.0,51.0,1539.0,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,20,False,,,,geffnet,,,,['pytorch'],190.0,190.0,https://pypi.org/project/geffnet,6449.0,6449.0,,,,,,,,3.0,,,,,,,,,,,,,,,
686,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,157.0,46.0,3.0,13.0,15.0,1526.0,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,20,False,2020-11-18 08:18:54,0.4.0,11.0,lambda-networks,,,,['pytorch'],11.0,11.0,https://pypi.org/project/lambda-networks,3582.0,3582.0,,,,,,,,3.0,,,,,,,,,,,,,,,
687,Vulkan Kompute,KomputeProject/kompute,gpu-utilities,,https://github.com/KomputeProject/kompute,https://github.com/KomputeProject/kompute,Apache-2.0,2020-07-29 05:23:33.000,2023-08-26 11:12:46.000000,2023-08-12 13:23:12,1192.0,2.0,86.0,29.0,138.0,64.0,128.0,1251.0,"General purpose GPU compute framework built on Vulkan to support 1000s of cross vendor graphics cards (AMD, Qualcomm,..",22.0,20,True,2022-04-13 10:24:33,0.8.1,13.0,kp,,,,,7.0,7.0,https://pypi.org/project/kp,117.0,129.0,,,,,,,,3.0,454.0,,,,,,,,,,,,,,
688,advertorch,BorealisAI/advertorch,adversarial,,https://github.com/BorealisAI/advertorch,https://github.com/BorealisAI/advertorch,GPL-3.0,2018-11-29 22:17:33.000,2022-05-29 19:09:18.000000,2022-05-29 19:09:18,309.0,,184.0,29.0,56.0,20.0,35.0,1206.0,A Toolbox for Adversarial Robustness Research.,21.0,20,False,,,,advertorch,,,,['pytorch'],124.0,124.0,https://pypi.org/project/advertorch,435.0,435.0,,,,,,,,3.0,,,,,,,,,,,,,,,
689,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000000,2023-05-09 00:52:44,72.0,,217.0,66.0,29.0,25.0,12.0,1119.0,Anomaly Detection and Correlation library.,9.0,20,True,,,,luminol,,,,,75.0,75.0,https://pypi.org/project/luminol,12642.0,12642.0,,,,,,,,3.0,,,,,,,,,,,,,,,
690,Skater,oracle/Skater,interpretability,,https://github.com/oracle/skater,https://github.com/oracle/skater,UPL-1.0,2017-01-26 05:45:42.000,2023-06-16 13:21:14.462000,2023-03-21 12:52:00,1113.0,,176.0,56.0,151.0,67.0,97.0,1074.0,Python Library for Model Interpretation/Explanations.,37.0,20,False,2018-09-21 06:46:11,1.1.2,15.0,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,197.0,1025.0,https://anaconda.org/conda-forge/skater,2023-06-16 13:21:14.462,61280.0,,,,,3.0,,,,,,,,,,,,,,,
691,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2023-08-29 09:58:43.000000,2023-07-19 02:39:43,450.0,10.0,107.0,19.0,146.0,9.0,98.0,1016.0,A standard framework for modelling Deep Learning Models for tabular data.,16.0,20,True,2023-06-01 06:16:39,1.0.2,4.0,pytorch_tabular,,,,['pytorch'],,,https://pypi.org/project/pytorch_tabular,2405.0,2405.0,,,,,,,,3.0,18.0,,,,,,,,,,,,,,
692,TensorNets,taehoonlee/tensornets,tensorflow-utils,,https://github.com/taehoonlee/tensornets,https://github.com/taehoonlee/tensornets,MIT,2017-09-19 05:19:01.000,2021-01-02 06:28:10.000000,2021-01-02 06:26:24,284.0,,184.0,52.0,12.0,16.0,42.0,1010.0,High level network definitions with pre-trained weights in TensorFlow.,6.0,20,False,2020-03-31 04:38:27,0.4.6,12.0,tensornets,,,,['tensorflow'],65.0,65.0,https://pypi.org/project/tensornets,86.0,86.0,,,,,,,,3.0,,,,,,,,,,,,,,,
693,geoplotlib,andrea-cuttone/geoplotlib,geospatial-data,,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000,2023-06-16 19:26:09.140000,2019-05-06 07:06:50,159.0,,166.0,56.0,14.0,27.0,19.0,1004.0,python toolbox for visualizing geographical data and making maps.,8.0,20,False,,,1.0,geoplotlib,conda-forge/geoplotlib,,,,161.0,161.0,https://pypi.org/project/geoplotlib,1300.0,1500.0,https://anaconda.org/conda-forge/geoplotlib,2023-06-16 19:26:09.140,5416.0,,,,,3.0,,,,,,,,,,,,,,,
694,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,,138.0,17.0,11.0,41.0,43.0,981.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,20,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],96.0,96.0,https://pypi.org/project/performer-pytorch,9214.0,9214.0,,,,,,,,3.0,,,,,,,,,,,,,,,
695,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2023-06-16 19:18:16.533000,2020-04-17 02:27:44,79.0,,122.0,27.0,73.0,39.0,36.0,963.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,259900.0,260079.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,7349.0,,,,,3.0,,,,,,,,,,,,,,,
696,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2023-06-16 13:21:24.079000,2022-12-12 08:52:31,580.0,,282.0,95.0,120.0,56.0,94.0,940.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",30.0,20,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1052.0,1611.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,40249.0,,,,,3.0,,,,,,,,,,,,,,,
697,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2023-07-24 18:18:54.000000,2022-05-13 18:48:12,83.0,,175.0,24.0,58.0,8.0,27.0,897.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",16.0,20,False,,,,saliency,,,,['tensorflow'],63.0,63.0,https://pypi.org/project/saliency,5214.0,5214.0,,,,,,,,3.0,,,,,,,,,,,,,,,
698,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2023-03-28 16:16:19.000000,2023-03-28 16:16:19,301.0,,85.0,18.0,70.0,17.0,42.0,881.0,Audio processing by using pytorch 1D convolution network.,14.0,20,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,120.0,120.0,https://pypi.org/project/nnAudio,2225.0,2225.0,,,,,,,,3.0,,,,,,,,,,,,,,,
699,TensorFrames,databricks/tensorframes,distributed-ml,,https://github.com/databricks/tensorframes,https://github.com/databricks/tensorframes,Apache-2.0,2016-03-04 19:25:19.000,2023-03-30 20:05:58.000000,2019-11-15 21:43:53,221.0,,158.0,76.0,98.0,49.0,43.0,753.0,[DEPRECATED] Tensorflow wrapper for DataFrames on Apache Spark.,16.0,20,False,2018-11-16 20:50:02,0.6.0,6.0,tensorframes,,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorframes,25263.0,25263.0,,,,,,,,3.0,,,,,,,,,,,,,,,
700,deeplift,kundajelab/deeplift,interpretability,,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000,2022-04-28 10:04:52.000000,2021-11-11 17:50:26,553.0,,152.0,38.0,46.0,39.0,49.0,750.0,Public facing deeplift repo.,11.0,20,False,,,21.0,deeplift,,,,,81.0,81.0,https://pypi.org/project/deeplift,470.0,470.0,,,,,,,,3.0,,,,,,,,,,,,,,,
701,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2023-07-02 20:27:29.000000,2021-07-30 15:06:27,104.0,,126.0,30.0,28.0,18.0,34.0,736.0,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,20,False,2021-07-30 15:07:28,0.3.0,14.0,sklearn-deap,,,,['sklearn'],40.0,40.0,https://pypi.org/project/sklearn-deap,414.0,414.0,,,,,,,,3.0,,,,,,,,,,,,,,,
702,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2023-06-16 19:19:30.367000,2023-06-05 07:08:03,591.0,1.0,120.0,16.0,50.0,21.0,115.0,677.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,31.0,20,True,2023-03-16 18:03:36,1.6.1,30.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,10706.0,12701.0,https://anaconda.org/conda-forge/pytorch_cluster,2023-06-16 19:19:30.367,77811.0,,,,,3.0,,,,,,,,,,,,,,,
703,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210.0,,104.0,30.0,1.0,13.0,3.0,622.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,20,True,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,,"['sklearn', 'xgboost']",572.0,572.0,https://pypi.org/project/combo,74229.0,74229.0,,,,,,,,3.0,,,,,,,,,,,,,,,
704,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2023-06-16 16:12:33.889000,2022-06-08 03:46:02,305.0,,102.0,9.0,14.0,5.0,16.0,556.0,Make Waffle Charts in Python.,6.0,20,False,,,5.0,pywaffle,conda-forge/pywaffle,,,,260.0,260.0,https://pypi.org/project/pywaffle,2961.0,3149.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,10559.0,,,,,3.0,,,,,,,,,,,,,,,
705,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2023-08-30 00:12:47.000000,2023-08-22 11:28:24,293.0,4.0,95.0,15.0,45.0,7.0,15.0,528.0,A library of metrics for evaluating recommender systems.,20.0,20,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,,44.0,44.0,https://pypi.org/project/recmetrics,12045.0,12045.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,
706,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-03-27 07:10:33.000000,2023-03-27 07:10:33,410.0,,51.0,59.0,8.0,20.0,24.0,498.0,Python library assists deep learning on graphs.,17.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,63.0,63.0,https://pypi.org/project/deepsnap,497.0,497.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,
707,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2023-08-12 16:28:59.000000,2023-08-12 16:28:59,266.0,2.0,102.0,19.0,56.0,26.0,20.0,450.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,True,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,52.0,52.0,https://pypi.org/project/rrcf,2450.0,2450.0,,,,,,,,3.0,,,,,,,,,,,,,,,
708,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2023-08-18 13:38:01.000000,2023-07-21 10:47:15,2586.0,143.0,56.0,11.0,234.0,1.0,101.0,398.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,20.0,20,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],1.0,1.0,https://pypi.org/project/pykale,61.0,61.0,,,,,,,,3.0,,,,,,,,,,,,,,,
709,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,BSD-3-Clause,2010-05-02 10:00:33.000,2023-06-16 13:21:17.395000,2023-04-05 19:40:24,6447.0,,132.0,37.0,349.0,43.0,113.0,349.0,Neuroimaging in Python FMRI analysis package.,66.0,20,True,,,2.0,nipy,conda-forge/nipy,,,,,,https://pypi.org/project/nipy,1764.0,3206.0,https://anaconda.org/conda-forge/nipy,2023-06-16 13:21:17.395,105302.0,,,,,3.0,,,,,,,,,,,,,,,
710,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/deepmind/launchpad,https://github.com/deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000000,2023-08-22 08:22:26,367.0,11.0,32.0,18.0,6.0,15.0,21.0,302.0,,28.0,20,False,,,,dm-launchpad,,,,['tensorflow'],64.0,64.0,https://pypi.org/project/dm-launchpad,2157.0,2157.0,,,,,,,,3.0,,,,,,,,,,,,,,,
711,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2023-06-16 13:14:39.735000,2023-06-05 21:59:57,217.0,1.0,52.0,14.0,194.0,9.0,184.0,274.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",13.0,20,False,,,12.0,pystan,conda-forge/pystan,,,,,,https://pypi.org/project/pystan,1794175.0,1828765.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2663440.0,,,,,3.0,,,,,,,,,,,,,,,
712,pysparkling,svenkreiss/pysparkling,data-pipelines,,https://github.com/svenkreiss/pysparkling,https://github.com/svenkreiss/pysparkling,,2015-05-09 19:23:20.000,2023-06-16 19:25:18.270000,2022-11-13 18:39:01,1534.0,,42.0,9.0,140.0,7.0,21.0,260.0,A pure Python implementation of Apache Sparks RDD and DStream interfaces.,10.0,20,False,2022-11-13 18:39:51,0.6.2,27.0,pysparkling,conda-forge/pysparkling,,,,176.0,176.0,https://pypi.org/project/pysparkling,6936.0,7088.0,https://anaconda.org/conda-forge/pysparkling,2023-06-16 19:25:18.270,4430.0,,,,,3.0,,,,,,,,,,,,,,,
713,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2023-07-06 22:38:10.000000,2023-01-26 17:04:18,400.0,,97.0,18.0,386.0,62.0,86.0,236.0,An open-source toolkit for large-scale genomic analysis.,24.0,20,False,2022-04-21 00:32:28,1.2.1,15.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,43159.0,43276.0,https://anaconda.org/conda-forge/glow,2023-06-16 19:24:57.965,3513.0,,,,,3.0,,,,,,,,,,,,,,,
714,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:02:54.000000,2018-12-08 15:02:12,153.0,,31.0,9.0,4.0,20.0,29.0,228.0,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:02:54,0.4.6,12.0,pyfasttext,,,,,352.0,352.0,https://pypi.org/project/pyfasttext,2522.0,2527.0,,,,,,,,3.0,365.0,,,,,,,,,,,,,,
