,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
753,DLTK,DLTK/DLTK,medical-data,,https://github.com/DLTK/DLTK,https://github.com/DLTK/DLTK,Apache-2.0,2017-05-02 15:40:36.000,2023-03-24 22:27:46.000000,2019-01-21 14:01:28,379.0,,402.0,102.0,36.0,7.0,24.0,1394.0,Deep Learning Toolkit for Medical Image Analysis.,9.0,18,False,,,,dltk,,,,['tensorflow'],31.0,31.0,https://pypi.org/project/dltk,145.0,145.0,,,,,,,,3.0,,,,,,,,,,,,,,,
754,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26,62.0,,95.0,41.0,13.0,13.0,9.0,1261.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,doc2text,,,,,100.0,100.0,https://pypi.org/project/doc2text,2195.0,2195.0,,,,,,,,3.0,,,,,,,,,,,,,,,
755,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2023-07-25 22:19:06.000000,2023-07-25 22:18:57,423.0,2.0,178.0,61.0,7.0,13.0,29.0,951.0,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",5.0,18,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,4.0,4.0,https://pypi.org/project/alphapy,110.0,110.0,,,,,,,,3.0,,,,,,,,,,,,,,,
756,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2023-06-19 20:23:17.000000,2022-10-01 22:21:50,400.0,,225.0,31.0,38.0,39.0,20.0,794.0,An open source python library for scalable Bayesian optimisation.,13.0,18,True,,,,dragonfly-opt,,,,,,,https://pypi.org/project/dragonfly-opt,34428.0,34428.0,,,,,,,,3.0,,,,,,,,,,,,,,,
757,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2023-06-16 19:27:38.210000,2022-04-07 20:49:56,235.0,,36.0,13.0,13.0,8.0,16.0,733.0,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,18,False,2021-12-11 21:24:11,1.0,15.0,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],24.0,24.0,https://pypi.org/project/tensor-sensor,2283.0,2397.0,https://anaconda.org/conda-forge/tensor-sensor,2023-06-16 19:27:38.210,2513.0,,,,,3.0,,,,,,,,,,,,,,,
758,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2023-07-06 21:34:56.000000,2021-09-16 17:56:31,171.0,,142.0,35.0,79.0,8.0,55.0,582.0,Code for the TCAV ML interpretability project.,19.0,18,False,2018-11-21 15:34:40,0.2,2.0,tcav,,,,['tensorflow'],18.0,18.0,https://pypi.org/project/tcav,114.0,114.0,,,,,,,,3.0,,,,,,,,,,,,,,,
759,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775.0,,135.0,59.0,72.0,18.0,71.0,523.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,18,False,2019-07-30 09:28:26,0.2.2,6.0,atm,,,,,15.0,15.0,https://pypi.org/project/atm,66.0,66.0,,,,,,,,3.0,,,,,,,,,,,,,,,
760,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-12-15 19:23:10.000000,2022-05-23 17:26:29,339.0,,30.0,16.0,148.0,39.0,66.0,451.0,A High Level API for Deep Learning in JAX.,18.0,18,False,2022-03-23 21:47:54,0.8.6,21.0,elegy,,,,"['tensorflow', 'jax']",40.0,40.0,https://pypi.org/project/elegy,243.0,243.0,,,,,,,,3.0,,,,,,,,,,,,,,,
761,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:08:48.000000,2021-11-25 23:08:43,204.0,,87.0,24.0,18.0,5.0,20.0,445.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,,['sklearn'],12.0,12.0,https://pypi.org/project/caserecommender,149.0,149.0,,,,,,,,3.0,,,,,,,,,,,,,,,
762,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-09-26 14:14:12.000000,2022-09-19 16:13:14,69.0,,24.0,10.0,9.0,2.0,9.0,360.0,Fast PyTorch based DSP for audio and 1D signals.,2.0,18,True,,,,julius,,,,['pytorch'],545.0,545.0,https://pypi.org/project/julius,165341.0,165341.0,,,,,,,,3.0,,,,,,,,,,,,,,,
763,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2022-12-09 05:56:02.000000,2021-08-18 06:06:51,1404.0,,17.0,6.0,217.0,2.0,26.0,340.0,Camphr - NLP libary for creating pipeline components.,7.0,18,False,2020-08-21 04:45:06,0.7.0,21.0,camphr,,,,['spacy'],13.0,13.0,https://pypi.org/project/camphr,261.0,261.0,,,,,,,,3.0,,,,,,,,,,,,,,,
764,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2023-04-03 11:31:55.000000,2023-04-03 11:31:55,66.0,,56.0,8.0,9.0,6.0,13.0,332.0,TextAugment: Text Augmentation Library.,7.0,18,True,2020-11-05 15:04:26,1.3.4,8.0,textaugment,,,,,59.0,59.0,https://pypi.org/project/textaugment,3075.0,3076.0,,,,,,,,3.0,61.0,,,,,,,,,,,,,,
765,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,,51.0,11.0,60.0,16.0,41.0,324.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09,1.0.7,4.0,parameter-sherpa,,,,,31.0,31.0,https://pypi.org/project/parameter-sherpa,158.0,158.0,,,,,,,,3.0,,,,,,,,,,,,,,,
766,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2023-08-14 07:54:20.000000,2021-05-28 01:21:58,393.0,,127.0,35.0,320.0,78.0,125.0,310.0,Brain Imaging Analysis Kit.,34.0,18,False,,,,brainiak,,brainiak/brainiak,,,22.0,22.0,https://pypi.org/project/brainiak,137.0,146.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,870.0,3.0,,,,,,,,,,,,,,,
767,sk-dist,Ibotta/sk-dist,distributed-ml,,https://github.com/Ibotta/sk-dist,https://github.com/Ibotta/sk-dist,Apache-2.0,2019-08-14 21:07:17.000,2023-03-23 15:39:49.000000,2023-02-07 20:17:52,60.0,,51.0,26.0,41.0,8.0,10.0,285.0,Distributed scikit-learn meta-estimators in PySpark.,8.0,18,False,,,,sk-dist,,,,"['sklearn', 'spark']",16.0,16.0,https://pypi.org/project/sk-dist,220876.0,220876.0,,,,,,,,3.0,,,,,,,,,,,,,,,
768,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2023-08-11 10:22:19.000000,2023-08-03 12:35:41,595.0,63.0,18.0,4.0,238.0,,,242.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML pipeline from..,8.0,18,False,2022-08-26 07:24:03,1.1.16,80.0,upgini,,,,,1.0,1.0,https://pypi.org/project/upgini,3947.0,3947.0,,,,,,,,3.0,,,,,,,,,,,,,,,
769,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509.0,,1346.0,472.0,21.0,56.0,166.0,6904.0,A customisable 3D platform for agent-based AI research.,9.0,17,False,2020-12-07 11:26:33,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
770,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2023-07-18 18:45:04.000000,2020-04-18 19:15:25,24.0,,716.0,119.0,33.0,9.0,7.0,5967.0,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,17,False,,,,micrograd,,,,['pytorch'],26.0,26.0,https://pypi.org/project/micrograd,682.0,682.0,,,,,,,,3.0,,,,,,,,,,,,,,,
771,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2023-07-06 21:55:15.000000,2023-01-03 11:24:22,166.0,,973.0,119.0,24.0,9.0,352.0,4058.0,An Open-Source Package for Neural Relation Extraction (NRE).,12.0,17,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
772,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000000,2023-05-10 04:35:39,269.0,,309.0,60.0,242.0,169.0,109.0,2888.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,17.0,17,False,2022-11-02 09:30:27,3.0.1,13.0,lightseq,,,,,,,https://pypi.org/project/lightseq,1008.0,1023.0,,,,,,,,3.0,669.0,,,,,,,,,,,,,,
773,image-match,ProvenanceLabs/image-match,image,,https://github.com/rhsimplex/image-match,https://github.com/rhsimplex/image-match,,2016-03-08 18:16:45.000,2022-12-06 11:29:04.000000,2022-12-06 11:29:04,406.0,,389.0,101.0,54.0,55.0,48.0,2874.0,Quickly search over billions of images.,19.0,17,False,2017-02-06 08:12:01,1.1.2,10.0,image_match,,,,,,,https://pypi.org/project/image_match,1059.0,1059.0,,,,,,,,3.0,,,,,,,rhsimplex/image-match,,,,,,,,
774,GraphGym,snap-stanford/GraphGym,graph,,https://github.com/snap-stanford/GraphGym,https://github.com/snap-stanford/GraphGym,,2020-10-14 05:01:35.000,2023-07-26 02:42:57.000000,2023-03-14 23:02:49,75.0,,160.0,24.0,18.0,13.0,28.0,1428.0,Platform for designing and evaluating Graph Neural Networks (GNN).,6.0,17,False,2022-03-24 23:28:17,0.4.0,2.0,graphgym,,,,,4.0,4.0,https://pypi.org/project/graphgym,75.0,76.0,,,,,,,,3.0,26.0,,,,,,,,,,,,,,
775,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,,85.0,34.0,72.0,25.0,30.0,1087.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,17,False,2021-02-15 20:20:59,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,4701.0,4701.0,,,,,,,,3.0,,,,,,,,,,,,,,,
776,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-12-08 11:42:52.000000,2021-08-06 08:18:46,282.0,,144.0,15.0,24.0,58.0,69.0,839.0,PyTorch to Keras model convertor.,13.0,17,False,,,1.0,pytorch2keras,,,,,83.0,83.0,https://pypi.org/project/pytorch2keras,415.0,415.0,,,,,,,,3.0,,,,,,,,,,,,,,,
777,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2023-04-23 10:08:18.000000,2020-04-25 18:37:42,198.0,,98.0,27.0,48.0,19.0,35.0,715.0,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,17,False,,,,matrixprofile-ts,,,,,20.0,20.0,https://pypi.org/project/matrixprofile-ts,384.0,384.0,,,,,,,,3.0,,,,,,,,,,,,,,,
778,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2023-05-29 09:36:13.000000,2021-10-13 21:05:33,5078.0,,90.0,20.0,58.0,2.0,13.0,707.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",,17,False,2021-10-06 07:29:20,2.0.3,13.0,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,2697.0,2697.0,,,,,,,,3.0,27.0,,,,,,,,,,,,,,
779,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000000,2022-07-27 19:55:38,93.0,,52.0,13.0,10.0,22.0,17.0,700.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,False,2022-07-27 19:51:53,1.2.7,8.0,parallelformers,,,,,27.0,27.0,https://pypi.org/project/parallelformers,4172.0,4172.0,,,,,,,,3.0,,,,,,,,,,,,,,,
780,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2023-07-21 04:27:42.000000,2022-09-13 05:57:00,608.0,,83.0,25.0,4.0,36.0,42.0,671.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,17,True,2019-05-07 08:47:56,0.3.2,3.0,thundergbm,,,,,2.0,2.0,https://pypi.org/project/thundergbm,43.0,43.0,,,,,,,,3.0,,,,,,,,,,,,,,,
781,TensorBoard Logger,TeamHG-Memex/tensorboard_logger,ml-experiments,,https://github.com/TeamHG-Memex/tensorboard_logger,https://github.com/TeamHG-Memex/tensorboard_logger,MIT,2016-10-27 14:02:25.000,2022-12-26 20:24:35.000000,2019-10-21 07:52:07,46.0,,52.0,30.0,12.0,9.0,15.0,626.0,Log TensorBoard events without touching TensorFlow.,5.0,17,False,,,,tensorboard_logger,,,,,134.0,134.0,https://pypi.org/project/tensorboard_logger,4657.0,4657.0,,,,,,,,3.0,,,,,,,,,,,,,,,
782,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2023-08-08 09:17:25.121000,2021-04-11 07:50:00,405.0,,29.0,19.0,42.0,1.0,18.0,593.0,A graph-based functional API for building complex scikit-learn pipelines.,2.0,17,False,,,15.0,baikal,conda-forge/cython-blis,,,,8.0,8.0,https://pypi.org/project/baikal,165.0,55207.0,https://anaconda.org/conda-forge/cython-blis,2023-08-08 09:17:25.121,1926484.0,,,,,3.0,,,,,,,,,,,,,,,
783,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2022-10-26 08:37:57.000000,2020-08-24 17:03:59,1426.0,,163.0,56.0,20.0,38.0,60.0,533.0,,13.0,17,False,,,,pyhsmm,,,,,25.0,25.0,https://pypi.org/project/pyhsmm,80.0,80.0,,,,,,,,3.0,,,,,,,,,,,,,,,
784,DeepMatcher,anhaidgroup/deepmatcher,nlp,,https://github.com/anhaidgroup/deepmatcher,https://github.com/anhaidgroup/deepmatcher,BSD-3-Clause,2017-12-01 19:01:11.000,2023-05-02 04:54:25.000000,2021-06-13 00:22:13,176.0,,117.0,19.0,17.0,67.0,24.0,497.0,Python package for performing Entity and Text Matching using Deep Learning.,7.0,17,False,,,,deepmatcher,,,,,25.0,25.0,https://pypi.org/project/deepmatcher,3054.0,3054.0,,,,,,,,3.0,,,,,,,,,,,,,,,
785,whoosh,mchaput/whoosh,nlp,,https://github.com/mchaput/whoosh,https://github.com/mchaput/whoosh,,2016-10-30 16:46:35.466,2023-07-29 23:53:20.000000,2022-01-15 18:08:37,1718.0,,57.0,13.0,11.0,30.0,5.0,442.0,Pure-Python full-text search library.,42.0,17,False,,,1.0,whoosh,conda-forge/whoosh,,,,,,https://pypi.org/project/whoosh,225041.0,227423.0,https://anaconda.org/conda-forge/whoosh,2023-06-16 13:17:46.809,195404.0,,,,,3.0,,,-7.0,,,,,,,,,,,,
786,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2023-08-05 05:40:16.000000,2019-03-27 03:17:24,122.0,,107.0,71.0,7.0,15.0,19.0,411.0,semantic similarity framework for knowledge graph.,5.0,17,False,,,,sematch,,,,,43.0,43.0,https://pypi.org/project/sematch,320.0,320.0,,,,,,,,3.0,,,,,,,,,,,,,,,
787,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2023-03-30 21:45:50.000000,2023-03-30 21:45:50,361.0,,95.0,18.0,3.0,3.0,27.0,405.0,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,17,True,,,,chefboost,,,,,46.0,46.0,https://pypi.org/project/chefboost,612.0,612.0,,,,,,,,3.0,,,,,,,,,,,,,,,
788,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2023-06-16 16:08:23.527000,2021-02-15 17:10:59,283.0,,68.0,25.0,48.0,15.0,19.0,386.0,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,17,False,,,5.0,skrebate,conda-forge/skrebate,,,['sklearn'],,,https://pypi.org/project/skrebate,4023.0,4485.0,https://anaconda.org/conda-forge/skrebate,2023-06-16 16:08:23.527,30975.0,,,,,3.0,,,,,,,,,,,,,,,
789,NeuralCompression,facebookresearch/NeuralCompression,others,,https://github.com/facebookresearch/NeuralCompression,https://github.com/facebookresearch/NeuralCompression,MIT,2021-07-09 15:14:13.000,2023-08-17 14:13:27.000000,2023-08-17 14:13:21,120.0,15.0,37.0,19.0,149.0,2.0,62.0,355.0,A collection of tools for neural compression enthusiasts.,9.0,17,True,2023-06-14 14:00:47,0.2.2,4.0,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,78.0,78.0,,,,,,,,3.0,,,,,,,,,,,,,,,
790,ivis,beringresearch/ivis,data-viz,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2023-01-11 12:25:50.000000,2023-01-11 12:11:20,623.0,,37.0,12.0,60.0,3.0,56.0,302.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,17,True,2023-01-11 12:25:50,2.09,35.0,ivis,,,,['tensorflow'],29.0,29.0,https://pypi.org/project/ivis,344.0,344.0,,,,,,,,3.0,,,,,,,,,,,,,,,
791,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141.0,,23.0,11.0,8.0,1.0,10.0,233.0,scikit-learn wrappers for Python fastText.,9.0,17,False,2022-02-14 13:45:54,0.0.23,3.0,skift,,,,['sklearn'],13.0,13.0,https://pypi.org/project/skift,1997.0,1997.0,,,,,,,,3.0,,,,,,,,,,,,,,,
792,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2023-06-15 16:53:56.000000,2023-06-15 16:53:55,703.0,1.0,41.0,11.0,59.0,29.0,47.0,225.0,Scikit-learn compatible estimation of general graphical models.,7.0,17,False,2018-09-12 01:11:31,0.2.8,6.0,skggm,,,,['sklearn'],12.0,12.0,https://pypi.org/project/skggm,36.0,36.0,,,,,,,,3.0,,,,,,,,,,,,,,,
793,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36,293.0,,33.0,14.0,36.0,6.0,44.0,222.0,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:12,0.4.1,11.0,muda,,,,,19.0,19.0,https://pypi.org/project/muda,57.0,57.0,,,,,,,,3.0,,,,,,,,,,,,,,,
794,chitra,gradsflow/chitra,ml-experiments,,https://github.com/aniketmaurya/chitra,https://github.com/aniketmaurya/chitra,Apache-2.0,2020-01-23 14:17:54.000,2023-06-18 08:40:33.534000,2023-04-22 13:39:45,369.0,,35.0,6.0,130.0,,35.0,218.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,17,False,2021-11-26 17:10:22,0.2.0,9.0,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,126.0,259.0,https://anaconda.org/conda-forge/chitra,2023-06-18 08:40:33.534,2544.0,,,,,3.0,,,,,,,aniketmaurya/chitra,,,,,,,,
795,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2022-11-07 01:59:31.000000,2020-05-22 22:34:09,250.0,,747.0,338.0,58.0,,,6554.0,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,16,False,,,1.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,72.0,79.0,,,,,,,,3.0,295.0,,,,,,,,,,,,,,
796,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2022-12-04 04:02:21.000000,2019-12-13 19:03:25,138.0,,522.0,178.0,110.0,49.0,149.0,3884.0,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
797,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30.0,,944.0,60.0,12.0,39.0,25.0,3385.0,Implementation and experiments of graph embedding algorithms.,9.0,16,False,,,,,,,,['sklearn'],29.0,29.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
798,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2023-07-06 21:27:52.000000,2020-07-29 05:53:01,8.0,,549.0,141.0,27.0,214.0,102.0,2854.0,A distributed graph deep learning framework.,3.0,16,False,2020-07-07 02:24:18,2.0.0,2.0,euler-gl,,,,['tensorflow'],,,https://pypi.org/project/euler-gl,6.0,6.0,,,,,,,,3.0,,,,,,,,,,,,,,,
799,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,165.0,61.0,10.0,25.0,6.0,1822.0,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,16,False,2019-04-05 06:51:04,0.2.1,2.0,automl_gs,,,,,,,https://pypi.org/project/automl_gs,24.0,24.0,,,,,,,,3.0,41.0,,,,,,,,,,,,,,
800,riko,nerevu/riko,data-pipelines,,https://github.com/nerevu/riko,https://github.com/nerevu/riko,MIT,2016-06-02 12:22:51.000,2021-12-28 23:01:39.000000,2021-12-28 23:01:31,1269.0,,69.0,53.0,23.0,21.0,8.0,1598.0,A Python stream processing engine modeled after Yahoo! Pipes.,18.0,16,False,,,,riko,,,,,,,https://pypi.org/project/riko,338.0,338.0,,,,,,,,3.0,,,,,,,,,,,,,,,
801,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2023-02-15 19:57:27.000000,2022-08-08 02:56:23,378.0,,251.0,57.0,65.0,7.0,31.0,1330.0,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,16,True,,,,advbox,,,,,2.0,2.0,https://pypi.org/project/advbox,36.0,36.0,,,,,,,,3.0,,,,,,,,,,,,,,,
802,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2023-01-29 16:52:18.000000,2022-09-16 11:03:31,144.0,,142.0,17.0,11.0,23.0,18.0,1144.0,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,16,True,2021-08-16 18:42:17,0.1.8,1.0,tez,,,,['pytorch'],45.0,45.0,https://pypi.org/project/tez,683.0,683.0,,,,,,,,3.0,,,,,,,,,,,,,,,
803,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-07-27 14:39:30.000000,2023-05-18 02:26:52,1358.0,,114.0,18.0,295.0,4.0,62.0,1008.0,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,16,True,2022-12-28 02:06:22,2.0.0,3.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,
804,Databolt Flow,d6t/d6tflow,data-pipelines,,https://github.com/d6t/d6tflow,https://github.com/d6t/d6tflow,MIT,2019-02-03 01:51:22.000,2023-07-20 18:28:08.000000,2023-07-20 18:28:08,272.0,3.0,74.0,24.0,19.0,10.0,13.0,949.0,Python library for building highly effective data science workflows.,13.0,16,True,,,,d6tflow,,,,,25.0,25.0,https://pypi.org/project/d6tflow,136.0,136.0,,,,,,,,3.0,,,,,,,,,,,,,,,
