,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
692,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2023-06-16 13:21:24.079000,2022-12-12 08:52:31,580,,282.0,94.0,120.0,56.0,94.0,930,"Machine learning, statistics, and data mining for astronomy and astrophysics.",30.0,20,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1282.0,1832.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,39622.0,,,,,3.0,,,,,,,,,,,,,,,
693,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2023-07-24 18:18:54.000000,2022-05-13 18:48:12,83,,174.0,24.0,58.0,7.0,27.0,897,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",16.0,20,False,,,,saliency,,,,['tensorflow'],61.0,61.0,https://pypi.org/project/saliency,4553.0,4553.0,,,,,,,,3.0,,,,,,,,,,,,,,,
694,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2023-03-28 16:16:19.000000,2023-03-28 16:16:19,301,,85.0,18.0,70.0,17.0,42.0,874,Audio processing by using pytorch 1D convolution network.,14.0,20,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,119.0,119.0,https://pypi.org/project/nnAudio,4653.0,4653.0,,,,,,,,3.0,,,,,,,,,,,,,,,
695,TensorFrames,databricks/tensorframes,distributed-ml,,https://github.com/databricks/tensorframes,https://github.com/databricks/tensorframes,Apache-2.0,2016-03-04 19:25:19.000,2023-03-30 20:05:58.000000,2019-11-15 21:43:53,221,,158.0,76.0,98.0,49.0,43.0,753,[DEPRECATED] Tensorflow wrapper for DataFrames on Apache Spark.,16.0,20,False,2018-11-16 20:50:02,0.6.0,6.0,tensorframes,,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorframes,32270.0,32270.0,,,,,,,,3.0,,,,,,,,,,,,,,,
696,deeplift,kundajelab/deeplift,interpretability,,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000,2022-04-28 10:04:52.000000,2021-11-11 17:50:26,553,,153.0,38.0,46.0,39.0,49.0,743,Public facing deeplift repo.,11.0,20,False,,,21.0,deeplift,,,,,81.0,81.0,https://pypi.org/project/deeplift,740.0,740.0,,,,,,,,3.0,,,,,,,,,,,,,,,
697,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2023-07-02 20:27:29.000000,2021-07-30 15:06:27,104,,126.0,30.0,28.0,18.0,34.0,734,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,20,False,2021-07-30 15:07:28,0.3.0,14.0,sklearn-deap,,,,['sklearn'],40.0,40.0,https://pypi.org/project/sklearn-deap,346.0,346.0,,,,,,,,3.0,,,,,,,,,,,,,,,
698,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2023-06-16 19:19:30.367000,2023-06-05 07:08:03,591,2.0,119.0,16.0,50.0,22.0,112.0,670,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,31.0,20,True,2023-03-16 18:03:36,1.6.1,30.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,11394.0,13347.0,https://anaconda.org/conda-forge/pytorch_cluster,2023-06-16 19:19:30.367,76182.0,,,,,3.0,,,,,,,,,,,,,,,
699,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210,,101.0,30.0,1.0,12.0,3.0,616,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,20,True,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,,"['sklearn', 'xgboost']",566.0,566.0,https://pypi.org/project/combo,115691.0,115691.0,,,,,,,,3.0,,,,,,,,,,,,,,,
700,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2023-06-16 16:12:33.889000,2022-06-08 03:46:02,305,,101.0,9.0,14.0,5.0,16.0,555,Make Waffle Charts in Python.,6.0,20,False,,,5.0,pywaffle,conda-forge/pywaffle,,,,250.0,250.0,https://pypi.org/project/pywaffle,3089.0,3272.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,10303.0,,,,,3.0,,,,,,,,,,,,,,,
701,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2023-08-02 02:05:58.000000,2023-06-16 17:02:11,291,4.0,95.0,15.0,42.0,8.0,14.0,525,A library of metrics for evaluating recommender systems.,19.0,20,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,,43.0,43.0,https://pypi.org/project/recmetrics,10169.0,10169.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,
702,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-03-27 07:10:33.000000,2023-03-27 07:10:33,410,,51.0,59.0,8.0,20.0,24.0,491,Python library assists deep learning on graphs.,17.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,58.0,58.0,https://pypi.org/project/deepsnap,402.0,402.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,
703,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,BSD-3-Clause,2010-05-02 10:00:33.000,2023-06-16 13:21:17.395000,2023-04-05 19:40:24,6447,,131.0,37.0,349.0,43.0,113.0,346,Neuroimaging in Python FMRI analysis package.,66.0,20,True,,,2.0,nipy,conda-forge/nipy,,,,,,https://pypi.org/project/nipy,1100.0,2539.0,https://anaconda.org/conda-forge/nipy,2023-06-16 13:21:17.395,105058.0,,,,,3.0,,,,,,,,,,,,,,,
704,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2023-07-10 20:21:43.000000,2023-05-03 22:38:20,315,,74.0,25.0,322.0,5.0,9.0,314,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,20,True,2023-05-03 22:54:39,0.44.0,23.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,1390.0,1390.0,,,,,,,,3.0,,,,,,,,,,,,,,,
705,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2023-06-16 13:14:39.735000,2023-06-05 21:59:57,217,1.0,50.0,14.0,194.0,9.0,184.0,270,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",13.0,20,False,,,12.0,pystan,conda-forge/pystan,,,,,,https://pypi.org/project/pystan,1695067.0,1728331.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2561393.0,,,,,3.0,,,,,,,,,,,,,,,
706,pysparkling,svenkreiss/pysparkling,data-pipelines,,https://github.com/svenkreiss/pysparkling,https://github.com/svenkreiss/pysparkling,,2015-05-09 19:23:20.000,2023-06-16 19:25:18.270000,2022-11-13 18:39:01,1534,,42.0,9.0,140.0,7.0,21.0,259,A pure Python implementation of Apache Sparks RDD and DStream interfaces.,10.0,20,False,2022-11-13 18:39:51,0.6.2,27.0,pysparkling,conda-forge/pysparkling,,,,174.0,174.0,https://pypi.org/project/pysparkling,7788.0,7939.0,https://anaconda.org/conda-forge/pysparkling,2023-06-16 19:25:18.270,4380.0,,,,,3.0,,,,,,,,,,,,,,,
707,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:02:54.000000,2018-12-08 15:02:12,153,,31.0,9.0,4.0,20.0,29.0,228,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:02:54,0.4.6,12.0,pyfasttext,,,,,348.0,348.0,https://pypi.org/project/pyfasttext,4050.0,4055.0,,,,,,,,3.0,364.0,,,,,,,,,,,,,,
708,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-06-01 07:36:32.000000,2023-02-07 10:12:31,47,,2003.0,148.0,85.0,216.0,284.0,11459,End-to-End Object Detection with Transformers.,26.0,19,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
709,Dejavu,worldveil/dejavu,audio,,https://github.com/worldveil/dejavu,https://github.com/worldveil/dejavu,MIT,2013-11-19 02:50:35.000,2023-07-06 21:44:47.000000,2020-06-03 05:58:03,146,,1318.0,264.0,67.0,97.0,131.0,6094,Audio fingerprinting and recognition in Python.,23.0,19,False,,,,PyDejavu,,,,,,,https://pypi.org/project/PyDejavu,90.0,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,
710,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-07-10 14:25:15.000000,2023-06-13 12:45:58,188,2.0,1086.0,97.0,46.0,342.0,275.0,5808,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,31.0,19,True,,,,pyslowfast,,,,['pytorch'],13.0,13.0,https://pypi.org/project/pyslowfast,18.0,18.0,,,,,,,,3.0,,,,,,,,,,,,,,,
711,gpt-2-simple,minimaxir/gpt-2-simple,nlp,,https://github.com/minimaxir/gpt-2-simple,https://github.com/minimaxir/gpt-2-simple,,2019-04-13 20:00:52.000,2022-12-14 11:50:45.000000,2022-05-22 02:02:04,149,,650.0,77.0,53.0,160.0,101.0,3322,Python package to easily retrain OpenAIs GPT-2 text-generating model on new texts.,21.0,19,False,2021-10-18 02:38:39,0.8.1,17.0,gpt-2-simple,,,,['tensorflow'],,,https://pypi.org/project/gpt-2-simple,4365.0,4374.0,,,,,,,,3.0,514.0,,,,,,,,,,,,,,
712,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2023-06-16 13:22:46.522000,2020-02-09 21:03:48,299,,408.0,110.0,83.0,62.0,48.0,2887,Deep recommender models using PyTorch.,11.0,19,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,113.0,https://anaconda.org/maciejkula/spotlight,2023-06-16 13:22:46.522,8407.0,,,,,3.0,,,,,,,,,,,,,,,
713,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22,,254.0,33.0,18.0,24.0,36.0,2734,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,1237.0,1237.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
714,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,,2014-08-23 03:38:20.000,2023-06-14 23:22:41.000000,2020-04-02 01:05:35,46,,814.0,87.0,30.0,30.0,80.0,2578,DeepWalk - Deep Learning for Graphs.,10.0,19,False,2014-11-19 19:20:33,1.0.2,1.0,deepwalk,,,,,67.0,67.0,https://pypi.org/project/deepwalk,659.0,659.0,,,,,,,,3.0,,,,,,,,,,,,,,,
715,pdftabextract,WZBSocialScienceCenter/pdftabextract,ocr,,https://github.com/WZBSocialScienceCenter/pdftabextract,https://github.com/WZBSocialScienceCenter/pdftabextract,Apache-2.0,2016-07-08 11:44:46.000,2022-06-24 09:51:22.000000,2022-06-24 09:51:22,171,,354.0,86.0,4.0,3.0,18.0,2081,A set of tools for extracting tables from PDF files helping to do data mining on (OCR-processed) scanned documents.,3.0,19,False,,,,pdftabextract,,,,,45.0,45.0,https://pypi.org/project/pdftabextract,309.0,309.0,,,,,,,,3.0,,,,,,,,,,,,,,,
716,spark-deep-learning,databricks/spark-deep-learning,data-pipelines,,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000,2023-03-30 20:19:05.000000,2022-03-21 17:12:16,138,,460.0,156.0,142.0,78.0,27.0,1973,Deep Learning Pipelines for Apache Spark.,17.0,19,False,2020-01-08 19:50:31,1.6.0,9.0,,,,,['spark'],37.0,37.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
717,lore,instacart/lore,ml-experiments,,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000,2023-05-13 02:26:19.000000,2022-09-27 19:41:48,274,,128.0,102.0,149.0,15.0,20.0,1547,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,29.0,19,True,2020-05-05 20:16:54,0.8.3,1.0,lore,,,,,20.0,20.0,https://pypi.org/project/lore,987.0,987.0,,,,,,,,3.0,,,,,,,,,,,,,,,
718,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31,,157.0,46.0,3.0,13.0,15.0,1525,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,19,False,2020-11-18 08:18:54,0.4.0,11.0,lambda-networks,,,,['pytorch'],9.0,9.0,https://pypi.org/project/lambda-networks,3611.0,3611.0,,,,,,,,3.0,,,,,,,,,,,,,,,
719,tensorrec,jfkirk/tensorrec,recommender-systems,,https://github.com/jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,Apache-2.0,2017-02-28 18:51:11.000,2023-05-22 21:34:54.000000,2020-02-04 21:10:25,334,,222.0,64.0,48.0,36.0,90.0,1237,A TensorFlow recommendation algorithm and framework in Python.,9.0,19,False,,,,tensorrec,,,,['tensorflow'],31.0,31.0,https://pypi.org/project/tensorrec,353.0,353.0,,,,,,,,3.0,,,,,,,,,,,,,,,
720,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000000,2023-05-09 00:52:44,72,1.0,217.0,66.0,29.0,24.0,12.0,1110,Anomaly Detection and Correlation library.,9.0,19,True,,,,luminol,,,,,75.0,75.0,https://pypi.org/project/luminol,10707.0,10707.0,,,,,,,,3.0,,,,,,,,,,,,,,,
721,fastFM,ibayer/fastFM,recommender-systems,,https://github.com/ibayer/fastFM,https://github.com/ibayer/fastFM,,2014-10-27 12:25:51.000,2022-07-17 13:12:39.000000,2021-03-24 12:22:31,297,,197.0,28.0,61.0,47.0,60.0,1042,fastFM: A Library for Factorization Machines.,20.0,19,False,2017-11-22 16:13:16,0.2.11,10.0,fastfm,,,,,109.0,109.0,https://pypi.org/project/fastfm,400.0,405.0,,,,,,,,3.0,578.0,,,,,,,,,,,,,,
722,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124,,139.0,17.0,11.0,41.0,43.0,971,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],94.0,94.0,https://pypi.org/project/performer-pytorch,2453.0,2453.0,,,,,,,,3.0,,,,,,,,,,,,,,,
723,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2023-07-25 22:19:06.000000,2023-07-25 22:18:57,423,2.0,178.0,61.0,7.0,13.0,29.0,948,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",5.0,19,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,4.0,4.0,https://pypi.org/project/alphapy,245.0,245.0,,,,,,,,3.0,,,,,,,,,,,,,,,
724,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02,79,,132.0,36.0,16.0,8.0,3.0,912,Nudity detection with Python.,12.0,19,False,,,,nudepy,,,,,3502.0,3502.0,https://pypi.org/project/nudepy,1500.0,1500.0,,,,,,,,3.0,,,,,,,,,,,,,,,
725,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2023-06-16 19:21:11.893000,2022-02-14 20:43:06,145,,155.0,19.0,41.0,21.0,58.0,818,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,19,False,2020-12-01 06:11:12,1.2.1.post2,7.0,robustness,conda-forge/robustness,,,,145.0,145.0,https://pypi.org/project/robustness,234.0,433.0,https://anaconda.org/conda-forge/robustness,2023-06-16 19:21:11.893,7191.0,,,,,3.0,,,,,,,,,,,,,,,
726,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-06-10 14:57:37.569000,2023-06-05 01:35:02,228,1.0,123.0,18.0,24.0,24.0,39.0,764,python partial dependence plot toolbox.,7.0,19,True,2023-06-05 02:44:20,0.3.0,3.0,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,36043.0,36414.0,https://anaconda.org/conda-forge/pdpbox,2023-06-10 14:57:37.569,18203.0,,,,,3.0,,,,,,,,,,,,,,,
727,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2023-06-12 22:12:53.000000,2023-06-12 22:12:53,449,2.0,70.0,25.0,157.0,41.0,60.0,744,,26.0,19,False,2022-02-01 00:17:20,1.6.0,7.0,objax,,,,['jax'],38.0,38.0,https://pypi.org/project/objax,466.0,466.0,,,,,,,,3.0,,,,,,,,,,,,,,,
728,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2023-02-23 15:20:18.000000,2023-01-22 20:07:16,161,,145.0,38.0,33.0,25.0,39.0,744,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",19.0,19,True,2016-09-27 13:04:44,1.0.0,1.0,NearPy,,,,,85.0,85.0,https://pypi.org/project/NearPy,1071.0,1071.0,,,,,,,,3.0,,,,,,,,,,,,,,,
729,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000000,2020-03-17 22:44:47,642,,73.0,26.0,37.0,23.0,21.0,736,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,19,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,,,,https://pypi.org/project/test_tube,68245.0,68245.0,,,,,,,,3.0,17.0,,,,,,,,,,,,,,
730,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2023-08-02 15:59:32.000000,2023-08-02 15:34:32,1010,99.0,119.0,32.0,859.0,15.0,50.0,735,Machine learning framework for both deep learning and traditional algorithms.,34.0,19,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,,,https://pypi.org/project/neoml,68.0,68.0,,,,,,,,3.0,,,,,,,,,,,,,,,
731,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2023-07-21 14:01:58.000000,2023-07-17 19:13:23,1289,10.0,118.0,43.0,429.0,25.0,130.0,690,GPU accelerated signal processing.,46.0,19,True,2023-06-07 15:00:54,23.06.00,20.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
732,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2023-08-01 07:56:04.000000,2023-05-12 14:10:10,860,1.0,97.0,44.0,62.0,42.0,23.0,557,Bias and Fairness Audit Toolkit.,18.0,19,True,,,,aequitas,,,,,138.0,138.0,https://pypi.org/project/aequitas,1721.0,1721.0,,,,,,,,3.0,,,,,,,,,,,,,,,
733,seglearn,dmbee/seglearn,time-series-data,,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000,2022-08-27 09:01:18.000000,2022-08-27 09:00:35,283,,63.0,30.0,31.0,5.0,24.0,553,Python module for machine learning time series:.,14.0,19,True,,,,seglearn,,,,,44.0,44.0,https://pypi.org/project/seglearn,1285.0,1285.0,,,,,,,,3.0,,,,,,,,,,,,,,,
734,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,,2018-02-18 13:42:47.000,2023-02-14 11:18:28.000000,2023-02-14 11:18:28,249,,88.0,26.0,31.0,28.0,6.0,552,machine learning with logical rules in Python.,19.0,19,False,2020-12-11 09:37:02,1.0.1,1.0,skope-rules,,,,['sklearn'],283.0,283.0,https://pypi.org/project/skope-rules,56387.0,56387.0,,,,,,,,3.0,,,,,,,,,,,,,,,
735,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266,2.0,68.0,40.0,17.0,13.0,22.0,551,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,20.0,19,True,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,27.0,27.0,https://pypi.org/project/n2,481.0,481.0,,,,,,,,3.0,,,,,,,,,,,,,,,
736,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172,,45.0,10.0,8.0,10.0,19.0,480,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,19,False,2020-02-28 17:43:07,0.5.0,1.0,apricot-select,,,,,68.0,68.0,https://pypi.org/project/apricot-select,14405.0,14405.0,,,,,,,,3.0,26.0,,,,,,,,,,,,,,
737,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2023-05-08 01:10:39.000000,2023-05-08 01:10:39,371,5.0,95.0,29.0,19.0,35.0,8.0,454,A python library for Bayesian time series modeling.,6.0,19,True,2023-05-07 06:30:08,0.1.1.12,1.0,pydlm,,,,,31.0,31.0,https://pypi.org/project/pydlm,40994.0,40994.0,,,,,,,,3.0,,,,,,,,,,,,,,,
738,featurewiz,AutoViML/featurewiz,hyperopt,,https://github.com/AutoViML/featurewiz,https://github.com/AutoViML/featurewiz,Apache-2.0,2020-11-29 16:46:16.000,2023-05-30 12:58:18.000000,2023-05-30 12:58:18,278,12.0,72.0,7.0,8.0,,69.0,444,Use advanced feature engineering strategies and select best features from your data set with a single line of code.,9.0,19,True,,,,featurewiz,,,,,47.0,47.0,https://pypi.org/project/featurewiz,7839.0,7839.0,,,,,,,,3.0,,,,,,,,,,,,,,,
739,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2023-06-16 16:14:07.121000,2020-10-05 06:14:18,178,,38.0,11.0,29.0,15.0,17.0,402,A python package for animating plots build on matplotlib.,7.0,19,False,2019-03-05 21:32:47,0.4.1,7.0,animatplot,conda-forge/animatplot,,,,51.0,51.0,https://pypi.org/project/animatplot,272.0,494.0,https://anaconda.org/conda-forge/animatplot,2023-06-16 16:14:07.121,12026.0,,,,,3.0,,,,,,,,,,,,,,,
740,impyute,eltonlaw/impyute,others,,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000,2021-11-06 21:15:04.000000,2021-11-06 21:15:04,292,,46.0,10.0,37.0,27.0,37.0,336,Data imputations library to preprocess datasets with missing data.,11.0,19,False,,,,impyute,,,,,194.0,194.0,https://pypi.org/project/impyute,6449.0,6449.0,,,,,,,,3.0,,,,,,,,,,,,,,,
741,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42,,46.0,26.0,19.0,16.0,15.0,326,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:20:50,0.1.0,1.0,mxboard,,,,['mxnet'],210.0,210.0,https://pypi.org/project/mxboard,6171.0,6171.0,,,,,,,,3.0,,,,,,,,,,,,,,,
742,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2023-06-26 23:55:08.000000,2021-05-28 01:21:58,393,,127.0,35.0,320.0,78.0,125.0,310,Brain Imaging Analysis Kit.,34.0,19,False,,,,brainiak,,brainiak/brainiak,,,22.0,22.0,https://pypi.org/project/brainiak,237.0,246.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,868.0,3.0,,,,,,,,,,,,,,,
