,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
702,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2023-08-12 16:28:59.000000,2023-08-12 16:28:59,266.0,2.0,102.0,19.0,56.0,26.0,20.0,450.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,True,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,52.0,52.0,https://pypi.org/project/rrcf,2977.0,2977.0,,,,,,,,3.0,,,,,,,,,,,,,,,
703,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2023-08-18 13:38:01.000000,2023-07-21 10:47:15,2586.0,147.0,56.0,11.0,234.0,1.0,101.0,398.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,20.0,20,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],1.0,1.0,https://pypi.org/project/pykale,75.0,75.0,,,,,,,,3.0,,,,,,,,,,,,,,,
704,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,BSD-3-Clause,2010-05-02 10:00:33.000,2023-06-16 13:21:17.395000,2023-04-05 19:40:24,6447.0,,132.0,37.0,349.0,43.0,113.0,348.0,Neuroimaging in Python FMRI analysis package.,66.0,20,True,,,2.0,nipy,conda-forge/nipy,,,,,,https://pypi.org/project/nipy,1586.0,3028.0,https://anaconda.org/conda-forge/nipy,2023-06-16 13:21:17.395,105275.0,,,,,3.0,,,,,,,,,,,,,,,
705,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/deepmind/launchpad,https://github.com/deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000000,2023-08-22 08:22:26,367.0,11.0,32.0,18.0,6.0,15.0,21.0,302.0,,28.0,20,False,,,,dm-launchpad,,,,['tensorflow'],63.0,63.0,https://pypi.org/project/dm-launchpad,2273.0,2273.0,,,,,,,,3.0,,,,,,,,,,,,,,,
706,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2023-06-16 13:14:39.735000,2023-06-05 21:59:57,217.0,1.0,50.0,14.0,194.0,9.0,184.0,272.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",13.0,20,False,,,12.0,pystan,conda-forge/pystan,,,,,,https://pypi.org/project/pystan,1770910.0,1805157.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2637095.0,,,,,3.0,,,,,,,,,,,,,,,
707,pysparkling,svenkreiss/pysparkling,data-pipelines,,https://github.com/svenkreiss/pysparkling,https://github.com/svenkreiss/pysparkling,,2015-05-09 19:23:20.000,2023-06-16 19:25:18.270000,2022-11-13 18:39:01,1534.0,,42.0,9.0,140.0,7.0,21.0,260.0,A pure Python implementation of Apache Sparks RDD and DStream interfaces.,10.0,20,False,2022-11-13 18:39:51,0.6.2,27.0,pysparkling,conda-forge/pysparkling,,,,176.0,176.0,https://pypi.org/project/pysparkling,6767.0,6919.0,https://anaconda.org/conda-forge/pysparkling,2023-06-16 19:25:18.270,4418.0,,,,,3.0,,,,,,,,,,,,,,,
708,dbnd,databand-ai/dbnd,data-pipelines,,https://github.com/databand-ai/dbnd,https://github.com/databand-ai/dbnd,Apache-2.0,2020-01-02 10:42:47.000,2023-08-06 08:30:27.000000,2023-05-28 07:57:36,3381.0,1.0,32.0,16.0,81.0,,4.0,240.0,DBND is an agile pipeline framework that helps data engineering teams track and orchestrate their data processes.,66.0,20,False,,,,dbnd,,,,,35.0,35.0,https://pypi.org/project/dbnd,85485.0,85485.0,,,,,,,,3.0,,,,,,,,,,,,,,,
709,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2023-07-06 22:38:10.000000,2023-01-26 17:04:18,400.0,,97.0,18.0,386.0,62.0,86.0,236.0,An open-source toolkit for large-scale genomic analysis.,24.0,20,False,2022-04-21 00:32:28,1.2.1,15.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,46770.0,46886.0,https://anaconda.org/conda-forge/glow,2023-06-16 19:24:57.965,3496.0,,,,,3.0,,,,,,,,,,,,,,,
710,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:02:54.000000,2018-12-08 15:02:12,153.0,,31.0,9.0,4.0,20.0,29.0,228.0,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:02:54,0.4.6,12.0,pyfasttext,,,,,351.0,351.0,https://pypi.org/project/pyfasttext,2730.0,2735.0,,,,,,,,3.0,365.0,,,,,,,,,,,,,,
711,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-02-16 21:22:03.000000,2023-02-06 22:03:09,575.0,,19.0,19.0,463.0,68.0,76.0,223.0,Functional tensors for probabilistic programming.,11.0,20,False,2023-01-23 08:31:45,0.4.5,11.0,funsor,,,,['pytorch'],53.0,53.0,https://pypi.org/project/funsor,18656.0,18656.0,,,,,,,,3.0,,,,,,,,,,,,,,,
712,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-07-10 14:25:15.000000,2023-06-13 12:45:58,188.0,2.0,1087.0,98.0,46.0,347.0,275.0,5842.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,31.0,19,True,,,,pyslowfast,,,,['pytorch'],14.0,14.0,https://pypi.org/project/pyslowfast,12.0,12.0,,,,,,,,3.0,,,,,,,,,,,,,,,
713,TensorWatch,microsoft/tensorwatch,ml-experiments,,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000,2023-06-12 18:21:59.000000,2023-06-12 18:21:59,114.0,2.0,345.0,101.0,16.0,51.0,17.0,3330.0,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",14.0,19,True,,,,tensorwatch,,,,,121.0,121.0,https://pypi.org/project/tensorwatch,1162.0,1162.0,,,,,,,,3.0,,,,,,,,,,,,,,,
714,gpt-2-simple,minimaxir/gpt-2-simple,nlp,,https://github.com/minimaxir/gpt-2-simple,https://github.com/minimaxir/gpt-2-simple,,2019-04-13 20:00:52.000,2022-12-14 11:50:45.000000,2022-05-22 02:02:04,149.0,,649.0,77.0,53.0,160.0,101.0,3326.0,Python package to easily retrain OpenAIs GPT-2 text-generating model on new texts.,21.0,19,False,2021-10-18 02:38:39,0.8.1,17.0,gpt-2-simple,,,,['tensorflow'],,,https://pypi.org/project/gpt-2-simple,3974.0,3984.0,,,,,,,,3.0,522.0,,,,,,,,,,,,,,
715,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2023-06-16 13:22:46.522000,2020-02-09 21:03:48,299.0,,408.0,110.0,83.0,62.0,48.0,2896.0,Deep recommender models using PyTorch.,11.0,19,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,113.0,https://anaconda.org/maciejkula/spotlight,2023-06-16 13:22:46.522,8410.0,,,,,3.0,,,,,,,,,,,,,,,
716,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,254.0,33.0,18.0,23.0,37.0,2745.0,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,1266.0,1266.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
717,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,,2014-08-23 03:38:20.000,2023-06-14 23:22:41.000000,2020-04-02 01:05:35,46.0,,816.0,87.0,30.0,30.0,80.0,2585.0,DeepWalk - Deep Learning for Graphs.,10.0,19,False,2014-11-19 19:20:33,1.0.2,1.0,deepwalk,,,,,67.0,67.0,https://pypi.org/project/deepwalk,628.0,628.0,,,,,,,,3.0,,,,,,,,,,,,,,,
718,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2023-08-24 14:04:29.000000,2023-08-24 14:04:23,592.0,46.0,337.0,36.0,695.0,94.0,74.0,2432.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,67.0,19,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
719,pdftabextract,WZBSocialScienceCenter/pdftabextract,ocr,,https://github.com/WZBSocialScienceCenter/pdftabextract,https://github.com/WZBSocialScienceCenter/pdftabextract,Apache-2.0,2016-07-08 11:44:46.000,2022-06-24 09:51:22.000000,2022-06-24 09:51:22,171.0,,357.0,86.0,4.0,3.0,18.0,2086.0,A set of tools for extracting tables from PDF files helping to do data mining on (OCR-processed) scanned documents.,3.0,19,False,,,,pdftabextract,,,,,45.0,45.0,https://pypi.org/project/pdftabextract,287.0,287.0,,,,,,,,3.0,,,,,,,,,,,,,,,
720,spark-deep-learning,databricks/spark-deep-learning,data-pipelines,,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000,2023-03-30 20:19:05.000000,2022-03-21 17:12:16,138.0,,460.0,156.0,142.0,78.0,27.0,1975.0,Deep Learning Pipelines for Apache Spark.,17.0,19,False,2020-01-08 19:50:31,1.6.0,9.0,,,,,['spark'],37.0,37.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
721,lore,instacart/lore,ml-experiments,,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000,2023-05-13 02:26:19.000000,2022-09-27 19:41:48,274.0,,127.0,102.0,150.0,15.0,20.0,1548.0,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,29.0,19,True,2020-05-05 20:16:54,0.8.3,1.0,lore,,,,,20.0,20.0,https://pypi.org/project/lore,1035.0,1035.0,,,,,,,,3.0,,,,,,,,,,,,,,,
722,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,157.0,46.0,3.0,13.0,15.0,1526.0,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,19,False,2020-11-18 08:18:54,0.4.0,11.0,lambda-networks,,,,['pytorch'],9.0,9.0,https://pypi.org/project/lambda-networks,3698.0,3698.0,,,,,,,,3.0,,,,,,,,,,,,,,,
723,tensorrec,jfkirk/tensorrec,recommender-systems,,https://github.com/jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,Apache-2.0,2017-02-28 18:51:11.000,2023-05-22 21:34:54.000000,2020-02-04 21:10:25,334.0,,222.0,64.0,48.0,36.0,90.0,1241.0,A TensorFlow recommendation algorithm and framework in Python.,9.0,19,False,,,,tensorrec,,,,['tensorflow'],32.0,32.0,https://pypi.org/project/tensorrec,318.0,318.0,,,,,,,,3.0,,,,,,,,,,,,,,,
724,fastFM,ibayer/fastFM,recommender-systems,,https://github.com/ibayer/fastFM,https://github.com/ibayer/fastFM,,2014-10-27 12:25:51.000,2022-07-17 13:12:39.000000,2021-03-24 12:22:31,297.0,,198.0,28.0,61.0,47.0,60.0,1045.0,fastFM: A Library for Factorization Machines.,20.0,19,False,2017-11-22 16:13:16,0.2.11,10.0,fastfm,,,,,109.0,109.0,https://pypi.org/project/fastfm,324.0,329.0,,,,,,,,3.0,582.0,,,,,,,,,,,,,,
725,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02,79.0,,132.0,36.0,16.0,8.0,3.0,914.0,Nudity detection with Python.,12.0,19,False,,,,nudepy,,,,,3514.0,3514.0,https://pypi.org/project/nudepy,1741.0,1741.0,,,,,,,,3.0,,,,,,,,,,,,,,,
726,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2023-06-16 19:21:11.893000,2022-02-14 20:43:06,145.0,,156.0,19.0,41.0,21.0,58.0,822.0,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,19,False,2020-12-01 06:11:12,1.2.1.post2,7.0,robustness,conda-forge/robustness,,,,148.0,148.0,https://pypi.org/project/robustness,251.0,454.0,https://anaconda.org/conda-forge/robustness,2023-06-16 19:21:11.893,7337.0,,,,,3.0,,,,,,,,,,,,,,,
727,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-06-10 14:57:37.569000,2023-06-05 01:35:02,228.0,1.0,124.0,18.0,24.0,26.0,39.0,771.0,python partial dependence plot toolbox.,7.0,19,True,2023-06-05 02:44:20,0.3.0,3.0,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,33621.0,33996.0,https://anaconda.org/conda-forge/pdpbox,2023-06-10 14:57:37.569,18420.0,,,,,3.0,,,,,,,,,,,,,,,
728,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2023-06-12 22:12:53.000000,2023-06-12 22:12:53,449.0,2.0,71.0,25.0,157.0,41.0,60.0,745.0,,26.0,19,False,2022-02-01 00:17:20,1.6.0,7.0,objax,,,,['jax'],38.0,38.0,https://pypi.org/project/objax,456.0,456.0,,,,,,,,3.0,,,,,,,,,,,,,,,
729,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2023-02-23 15:20:18.000000,2023-01-22 20:07:16,161.0,,145.0,38.0,33.0,25.0,39.0,745.0,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",19.0,19,True,2016-09-27 13:04:44,1.0.0,1.0,NearPy,,,,,85.0,85.0,https://pypi.org/project/NearPy,684.0,684.0,,,,,,,,3.0,,,,,,,,,,,,,,,
730,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000000,2020-03-17 22:44:47,642.0,,73.0,26.0,37.0,23.0,21.0,736.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,19,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,,,,https://pypi.org/project/test_tube,63035.0,63035.0,,,,,,,,3.0,17.0,,,,,,,,,,,,,,
731,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2023-08-24 12:39:36.000000,2023-08-24 12:39:20,1044.0,126.0,119.0,32.0,880.0,15.0,50.0,735.0,Machine learning framework for both deep learning and traditional algorithms.,34.0,19,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,,,https://pypi.org/project/neoml,128.0,128.0,,,,,,,,3.0,,,,,,,,,,,,,,,
732,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2023-08-20 23:38:18.000000,2023-08-20 23:36:18,861.0,1.0,96.0,44.0,67.0,42.0,23.0,561.0,Bias and Fairness Audit Toolkit.,18.0,19,True,,,,aequitas,,,,,139.0,139.0,https://pypi.org/project/aequitas,1619.0,1619.0,,,,,,,,3.0,,,,,,,,,,,,,,,
733,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,,2018-02-18 13:42:47.000,2023-02-14 11:18:28.000000,2023-02-14 11:18:28,249.0,,88.0,26.0,31.0,28.0,6.0,557.0,machine learning with logical rules in Python.,19.0,19,False,2020-12-11 09:37:02,1.0.1,1.0,skope-rules,,,,['sklearn'],291.0,291.0,https://pypi.org/project/skope-rules,51095.0,51095.0,,,,,,,,3.0,,,,,,,,,,,,,,,
734,seglearn,dmbee/seglearn,time-series-data,,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000,2022-08-27 09:01:18.000000,2022-08-27 09:00:35,283.0,,63.0,30.0,31.0,5.0,24.0,555.0,Python module for machine learning time series:.,14.0,19,True,,,,seglearn,,,,,44.0,44.0,https://pypi.org/project/seglearn,1178.0,1178.0,,,,,,,,3.0,,,,,,,,,,,,,,,
735,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,2.0,68.0,40.0,17.0,13.0,22.0,551.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,20.0,19,True,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,27.0,27.0,https://pypi.org/project/n2,447.0,447.0,,,,,,,,3.0,,,,,,,,,,,,,,,
736,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172.0,,45.0,10.0,8.0,11.0,19.0,480.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,19,False,2020-02-28 17:43:07,0.5.0,1.0,apricot-select,,,,,71.0,71.0,https://pypi.org/project/apricot-select,20865.0,20865.0,,,,,,,,3.0,26.0,,,,,,,,,,,,,,
737,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2023-05-08 01:10:39.000000,2023-05-08 01:10:39,371.0,,95.0,29.0,19.0,35.0,8.0,462.0,A python library for Bayesian time series modeling.,6.0,19,True,2023-05-07 06:30:08,0.1.1.12,1.0,pydlm,,,,,31.0,31.0,https://pypi.org/project/pydlm,31956.0,31956.0,,,,,,,,3.0,,,,,,,,,,,,,,,
738,featurewiz,AutoViML/featurewiz,hyperopt,,https://github.com/AutoViML/featurewiz,https://github.com/AutoViML/featurewiz,Apache-2.0,2020-11-29 16:46:16.000,2023-05-30 12:58:18.000000,2023-05-30 12:58:18,278.0,6.0,73.0,7.0,8.0,,69.0,456.0,Use advanced feature engineering strategies and select best features from your data set with a single line of code.,9.0,19,True,,,,featurewiz,,,,,48.0,48.0,https://pypi.org/project/featurewiz,9951.0,9951.0,,,,,,,,3.0,,,,,,,,,,,,,,,
739,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2023-06-16 16:14:07.121000,2020-10-05 06:14:18,178.0,,38.0,11.0,29.0,15.0,17.0,401.0,A python package for animating plots build on matplotlib.,7.0,19,False,2019-03-05 21:32:47,0.4.1,7.0,animatplot,conda-forge/animatplot,,,,51.0,51.0,https://pypi.org/project/animatplot,193.0,418.0,https://anaconda.org/conda-forge/animatplot,2023-06-16 16:14:07.121,12153.0,,,,,3.0,,,,,,,,,,,,,,,
740,impyute,eltonlaw/impyute,others,,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000,2021-11-06 21:15:04.000000,2021-11-06 21:15:04,292.0,,46.0,10.0,37.0,27.0,37.0,338.0,Data imputations library to preprocess datasets with missing data.,11.0,19,False,,,,impyute,,,,,198.0,198.0,https://pypi.org/project/impyute,5188.0,5188.0,,,,,,,,3.0,,,,,,,,,,,,,,,
741,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2023-08-21 13:48:32.000000,2023-04-03 11:31:55,66.0,,57.0,8.0,10.0,6.0,13.0,334.0,TextAugment: Text Augmentation Library.,7.0,19,True,2020-11-05 15:04:26,1.3.4,8.0,textaugment,,,,,59.0,59.0,https://pypi.org/project/textaugment,3218.0,3219.0,,,,,,,,3.0,61.0,,,,,,,,,,,,,,
742,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46.0,26.0,19.0,16.0,15.0,325.0,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:20:50,0.1.0,1.0,mxboard,,,,['mxnet'],211.0,211.0,https://pypi.org/project/mxboard,5024.0,5024.0,,,,,,,,3.0,,,,,,,,,,,,,,,
743,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2023-08-16 21:27:20.000000,2023-08-16 21:27:14,316.0,1.0,74.0,25.0,324.0,5.0,9.0,316.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,19,True,2023-05-03 22:54:39,0.44.0,23.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2262.0,2262.0,,,,,,,,3.0,,,,,,,,,,,,,,,
744,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2023-06-16 19:23:09.531000,2023-06-02 19:34:41,510.0,2.0,36.0,5.0,11.0,5.0,45.0,295.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,12.0,19,False,2022-05-07 07:57:06,0.7.0,6.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],,,https://pypi.org/project/scikit-posthocs,47467.0,70981.0,https://anaconda.org/conda-forge/scikit-posthocs,2023-06-16 19:23:09.531,799478.0,,,,,3.0,37.0,,,,,,,,,,,,,,
745,solt,MIPT-Oulu/solt,image,,https://github.com/Oulu-IMEDS/solt,https://github.com/Oulu-IMEDS/solt,MIT,2018-08-02 15:09:05.000,2023-07-17 13:39:53.000000,2022-07-12 07:44:31,366.0,,19.0,6.0,31.0,13.0,39.0,257.0,Streaming over lightweight data transformations.,5.0,19,False,2020-03-10 14:07:18,0.1.9,10.0,solt,,,,,50.0,50.0,https://pypi.org/project/solt,236.0,236.0,,,,,,,,3.0,,,,,,,Oulu-IMEDS/solt,,,,,,,,
746,somoclu,peterwittek/somoclu,distributed-ml,,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000,2023-06-16 13:21:34.221000,2022-09-26 07:14:12,621.0,,64.0,27.0,29.0,29.0,113.0,250.0,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,19,False,2021-10-31 08:33:47,1.7.6,13.0,somoclu,conda-forge/somoclu,,,,,,https://pypi.org/project/somoclu,2386.0,3521.0,https://anaconda.org/conda-forge/somoclu,2023-06-16 13:21:34.221,80502.0,,,,,3.0,1794.0,,,,,,,,,,,,,,
747,numerizer,jaidevd/numerizer,nlp,,https://github.com/jaidevd/numerizer,https://github.com/jaidevd/numerizer,MIT,2019-12-02 07:00:34.000,2023-05-01 07:53:03.000000,2023-05-01 07:50:02,24.0,,23.0,8.0,11.0,3.0,9.0,209.0,A Python module to convert natural language numerics into ints and floats.,4.0,19,False,2023-01-03 08:04:12,0.2.2,3.0,numerizer,,,,,60.0,60.0,https://pypi.org/project/numerizer,39030.0,39030.0,,,,,,,,3.0,,,,,,,,,,,,,,,
748,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2023-07-26 15:59:24.000000,2023-07-21 09:03:49,260.0,1.0,29.0,11.0,197.0,19.0,73.0,178.0,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",11.0,19,False,2020-10-12 12:26:09,0.5.1,3.0,celer,,,,['sklearn'],27.0,27.0,https://pypi.org/project/celer,1148.0,1148.0,,,,,,,,3.0,,,,,,,,,,,,,,,
749,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000000,2023-01-12 19:54:10,143.0,,865.0,108.0,51.0,41.0,159.0,6065.0,Model parallel transformers in JAX and Haiku.,23.0,18,True,,,,,,,,['jax'],10.0,10.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
750,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2022-08-19 00:53:25.000000,2022-02-10 07:36:23,432.0,,465.0,88.0,179.0,104.0,161.0,3474.0,A high performance and generic framework for distributed DNN training.,21.0,18,False,2020-02-19 23:44:20,0.2,1.0,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,36.0,62.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1315.0,3.0,,,,,,,,,,,,,,,
751,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000000,2023-05-10 04:35:39,269.0,,308.0,60.0,242.0,169.0,109.0,2890.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,17.0,18,False,2022-11-02 09:30:27,3.0.1,13.0,lightseq,,,,,,,https://pypi.org/project/lightseq,3041.0,3056.0,,,,,,,,3.0,669.0,,,,,,,,,,,,,,
752,Mara Pipelines,mara/mara-pipelines,data-pipelines,,https://github.com/mara/mara-pipelines,https://github.com/mara/mara-pipelines,MIT,2018-03-31 20:37:22.000,2023-07-11 17:34:29.000000,2023-05-01 19:51:54,163.0,,102.0,57.0,68.0,18.0,16.0,2016.0,"A lightweight opinionated ETL framework, halfway between plain scripts and Apache Airflow.",17.0,18,True,2023-05-01 19:54:27,3.4.0,10.0,mara-pipelines,,,,,,,https://pypi.org/project/mara-pipelines,71.0,71.0,,,,,,,,3.0,,,,,,,,,,,,,,,
